"participantID"	"GSM"	"GE_name"	"subtype"	"bioSampleID"
"80"	"SUB114466.80"	"GSM1147835"	"SUB114466_d1"	NA	"226"
"81"	"SUB114466.80"	"GSM1147834"	"SUB114466_d0"	NA	"226"
"82"	"SUB114467.80"	"GSM1147839"	"SUB114467_d0"	NA	"227"
"83"	"SUB114467.80"	"GSM1147840"	"SUB114467_d1"	NA	"227"
"84"	"SUB114467.80"	"GSM1147843"	"SUB114467_dneg7"	"227.Blood.RNA-MicroArray.PV4267"	"227"
"85"	"SUB114467.80"	"GSM1147842"	"SUB114467_d7"	"227.Blood.RNA-MicroArray.PV4268"	"227"
"86"	"SUB114467.80"	"GSM1147841"	"SUB114467_d70"	"227.Blood.RNA-MicroArray.PV4269"	"227"
"87"	"SUB114468.80"	"GSM1147848"	"SUB114468_dneg7"	"228.Blood.RNA-MicroArray.PV4267"	"228"
"88"	"SUB114468.80"	"GSM1147845"	"SUB114468_d1"	NA	"228"
"89"	"SUB114468.80"	"GSM1147846"	"SUB114468_d70"	"228.Blood.RNA-MicroArray.PV4269"	"228"
"90"	"SUB114468.80"	"GSM1147844"	"SUB114468_d0"	NA	"228"
"91"	"SUB114468.80"	"GSM1147847"	"SUB114468_d7"	"228.Blood.RNA-MicroArray.PV4268"	"228"
"92"	"SUB114469.80"	"GSM1147849"	"SUB114469_d0"	NA	"229"
"93"	"SUB114469.80"	"GSM1147850"	"SUB114469_d1"	NA	"229"
"94"	"SUB114469.80"	"GSM1147852"	"SUB114469_d7"	"229.Blood.RNA-MicroArray.PV4268"	"229"
"95"	"SUB114469.80"	"GSM1147853"	"SUB114469_dneg7"	"229.Blood.RNA-MicroArray.PV4267"	"229"
"96"	"SUB114469.80"	"GSM1147851"	"SUB114469_d70"	"229.Blood.RNA-MicroArray.PV4269"	"229"
"97"	"SUB114470.80"	"GSM1147858"	"SUB114470_dneg7"	"230.Blood.RNA-MicroArray.PV4267"	"230"
"98"	"SUB114470.80"	"GSM1147855"	"SUB114470_d1"	NA	"230"
"99"	"SUB114470.80"	"GSM1147854"	"SUB114470_d0"	NA	"230"
"100"	"SUB114470.80"	"GSM1147857"	"SUB114470_d7"	"230.Blood.RNA-MicroArray.PV4268"	"230"
"101"	"SUB114470.80"	"GSM1147856"	"SUB114470_d70"	"230.Blood.RNA-MicroArray.PV4269"	"230"
"102"	"SUB114471.80"	"GSM1147863"	"SUB114471_dneg7"	"231.Blood.RNA-MicroArray.PV4267"	"231"
"103"	"SUB114471.80"	"GSM1147860"	"SUB114471_d1"	NA	"231"
"104"	"SUB114471.80"	"GSM1147861"	"SUB114471_d70"	"231.Blood.RNA-MicroArray.PV4269"	"231"
"105"	"SUB114471.80"	"GSM1147859"	"SUB114471_d0"	NA	"231"
"106"	"SUB114471.80"	"GSM1147862"	"SUB114471_d7"	"231.Blood.RNA-MicroArray.PV4268"	"231"
"107"	"SUB114472.80"	"GSM1147866"	"SUB114472_d70"	"232.Blood.RNA-MicroArray.PV4269"	"232"
"108"	"SUB114472.80"	"GSM1147864"	"SUB114472_d0"	NA	"232"
"109"	"SUB114472.80"	"GSM1147865"	"SUB114472_d1"	NA	"232"
"110"	"SUB114472.80"	"GSM1147868"	"SUB114472_dneg7"	"232.Blood.RNA-MicroArray.PV4267"	"232"
"111"	"SUB114472.80"	"GSM1147867"	"SUB114472_d7"	"232.Blood.RNA-MicroArray.PV4268"	"232"
"112"	"SUB114473.80"	"GSM1147873"	"SUB114473_dneg7"	"233.Blood.RNA-MicroArray.PV4267"	"233"
"113"	"SUB114473.80"	"GSM1147872"	"SUB114473_d7"	"233.Blood.RNA-MicroArray.PV4268"	"233"
"114"	"SUB114473.80"	"GSM1147869"	"SUB114473_d0"	NA	"233"
"115"	"SUB114473.80"	"GSM1147870"	"SUB114473_d1"	NA	"233"
"116"	"SUB114473.80"	"GSM1147871"	"SUB114473_d70"	"233.Blood.RNA-MicroArray.PV4269"	"233"
"117"	"SUB114474.80"	"GSM1147877"	"SUB114474_d7"	"234.Blood.RNA-MicroArray.PV4268"	"234"
"118"	"SUB114474.80"	"GSM1147874"	"SUB114474_d0"	NA	"234"
"119"	"SUB114474.80"	"GSM1147876"	"SUB114474_d70"	"234.Blood.RNA-MicroArray.PV4269"	"234"
"120"	"SUB114474.80"	"GSM1147878"	"SUB114474_dneg7"	"234.Blood.RNA-MicroArray.PV4267"	"234"
"121"	"SUB114474.80"	"GSM1147875"	"SUB114474_d1"	NA	"234"
"122"	"SUB114475.80"	"GSM1147879"	"SUB114475_d0"	NA	"235"
"123"	"SUB114475.80"	"GSM1147881"	"SUB114475_d70"	"235.Blood.RNA-MicroArray.PV4269"	"235"
"124"	"SUB114475.80"	"GSM1147882"	"SUB114475_d7"	"235.Blood.RNA-MicroArray.PV4268"	"235"
"125"	"SUB114475.80"	"GSM1147883"	"SUB114475_dneg7"	"235.Blood.RNA-MicroArray.PV4267"	"235"
"126"	"SUB114475.80"	"GSM1147880"	"SUB114475_d1"	NA	"235"
"127"	"SUB114476.80"	"GSM1147886"	"SUB114476_d70"	"236.Blood.RNA-MicroArray.PV4269"	"236"
"128"	"SUB114476.80"	"GSM1147884"	"SUB114476_d0"	NA	"236"
"129"	"SUB114476.80"	"GSM1147885"	"SUB114476_d1"	NA	"236"
"130"	"SUB114476.80"	"GSM1147887"	"SUB114476_d7"	"236.Blood.RNA-MicroArray.PV4268"	"236"
"131"	"SUB114477.80"	"GSM1147888"	"SUB114477_d0"	NA	"237"
"132"	"SUB114477.80"	"GSM1147890"	"SUB114477_d7"	"237.Blood.RNA-MicroArray.PV4268"	"237"
"133"	"SUB114477.80"	"GSM1147891"	"SUB114477_dneg7"	"237.Blood.RNA-MicroArray.PV4267"	"237"
"134"	"SUB114477.80"	"GSM1147889"	"SUB114477_d1"	NA	"237"
"135"	"SUB114478.80"	"GSM1147896"	"SUB114478_dneg7"	"241.Blood.RNA-MicroArray.PV4267"	"241"
"136"	"SUB114478.80"	"GSM1147894"	"SUB114478_d70"	"241.Blood.RNA-MicroArray.PV4269"	"241"
"137"	"SUB114478.80"	"GSM1147893"	"SUB114478_d1"	NA	"241"
"138"	"SUB114478.80"	"GSM1147895"	"SUB114478_d7"	"241.Blood.RNA-MicroArray.PV4268"	"241"
"139"	"SUB114478.80"	"GSM1147892"	"SUB114478_d0"	NA	"241"
"140"	"SUB114479.80"	"GSM1147898"	"SUB114479_d70"	"242.Blood.RNA-MicroArray.PV4269"	"242"
"141"	"SUB114479.80"	"GSM1147899"	"SUB114479_d7"	"242.Blood.RNA-MicroArray.PV4268"	"242"
"142"	"SUB114479.80"	"GSM1147897"	"SUB114479_d1"	NA	"242"
"143"	"SUB114480.80"	"GSM1147902"	"SUB114480_d7"	"243.Blood.RNA-MicroArray.PV4268"	"243"
"144"	"SUB114480.80"	"GSM1147901"	"SUB114480_d70"	"243.Blood.RNA-MicroArray.PV4269"	"243"
"145"	"SUB114480.80"	"GSM1147900"	"SUB114480_d1"	NA	"243"
"146"	"SUB114481.80"	"GSM1147905"	"SUB114481_d70"	"244.Blood.RNA-MicroArray.PV4269"	"244"
"147"	"SUB114481.80"	"GSM1147904"	"SUB114481_d1"	NA	"244"
"148"	"SUB114481.80"	"GSM1147906"	"SUB114481_d7"	"244.Blood.RNA-MicroArray.PV4268"	"244"
"149"	"SUB114481.80"	"GSM1147903"	"SUB114481_d0"	NA	"244"
"150"	"SUB114481.80"	"GSM1147907"	"SUB114481_dneg7"	"244.Blood.RNA-MicroArray.PV4267"	"244"
"151"	"SUB114482.80"	"GSM1147911"	"SUB114482_d7"	"245.Blood.RNA-MicroArray.PV4268"	"245"
"152"	"SUB114482.80"	"GSM1147910"	"SUB114482_d70"	"245.Blood.RNA-MicroArray.PV4269"	"245"
"153"	"SUB114482.80"	"GSM1147908"	"SUB114482_d0"	NA	"245"
"154"	"SUB114482.80"	"GSM1147909"	"SUB114482_d1"	NA	"245"
"155"	"SUB114482.80"	"GSM1147912"	"SUB114482_dneg7"	"245.Blood.RNA-MicroArray.PV4267"	"245"
"156"	"SUB114483.80"	"GSM1147914"	"SUB114483_d1"	NA	"246"
"157"	"SUB114483.80"	"GSM1147916"	"SUB114483_d7"	"246.Blood.RNA-MicroArray.PV4268"	"246"
"158"	"SUB114483.80"	"GSM1147917"	"SUB114483_dneg7"	"246.Blood.RNA-MicroArray.PV4267"	"246"
"159"	"SUB114483.80"	"GSM1147915"	"SUB114483_d70"	"246.Blood.RNA-MicroArray.PV4269"	"246"
"160"	"SUB114483.80"	"GSM1147913"	"SUB114483_d0"	NA	"246"
"161"	"SUB114484.80"	"GSM1147920"	"SUB114484_d70"	"247.Blood.RNA-MicroArray.PV4269"	"247"
"162"	"SUB114484.80"	"GSM1147922"	"SUB114484_dneg7"	"247.Blood.RNA-MicroArray.PV4267"	"247"
"163"	"SUB114484.80"	"GSM1147918"	"SUB114484_d0"	NA	"247"
"164"	"SUB114484.80"	"GSM1147919"	"SUB114484_d1"	NA	"247"
"165"	"SUB114484.80"	"GSM1147921"	"SUB114484_d7"	"247.Blood.RNA-MicroArray.PV4268"	"247"
"166"	"SUB114485.80"	"GSM1147923"	"SUB114485_d7"	"248.Blood.RNA-MicroArray.PV4268"	"248"
"167"	"SUB114485.80"	"GSM1147924"	"SUB114485_dneg7"	"248.Blood.RNA-MicroArray.PV4267"	"248"
"168"	"SUB114486.80"	"GSM1147928"	"SUB114486_d7"	"249.Blood.RNA-MicroArray.PV4268"	"249"
"169"	"SUB114486.80"	"GSM1147926"	"SUB114486_d1"	NA	"249"
"170"	"SUB114486.80"	"GSM1147927"	"SUB114486_d70"	"249.Blood.RNA-MicroArray.PV4269"	"249"
"171"	"SUB114486.80"	"GSM1147925"	"SUB114486_d0"	NA	"249"
"172"	"SUB114486.80"	"GSM1147929"	"SUB114486_dneg7"	"249.Blood.RNA-MicroArray.PV4267"	"249"
"173"	"SUB114487.80"	"GSM1147933"	"SUB114487_d7"	"250.Blood.RNA-MicroArray.PV4268"	"250"
"174"	"SUB114487.80"	"GSM1147934"	"SUB114487_dneg7"	"250.Blood.RNA-MicroArray.PV4267"	"250"
"175"	"SUB114487.80"	"GSM1147930"	"SUB114487_d0"	NA	"250"
"176"	"SUB114487.80"	"GSM1147931"	"SUB114487_d1"	NA	"250"
"177"	"SUB114487.80"	"GSM1147932"	"SUB114487_d70"	"250.Blood.RNA-MicroArray.PV4269"	"250"
"178"	"SUB114488.80"	"GSM1147939"	"SUB114488_dneg7"	"251.Blood.RNA-MicroArray.PV4267"	"251"
"179"	"SUB114488.80"	"GSM1147935"	"SUB114488_d0"	NA	"251"
"180"	"SUB114488.80"	"GSM1147937"	"SUB114488_d70"	"251.Blood.RNA-MicroArray.PV4269"	"251"
"181"	"SUB114488.80"	"GSM1147936"	"SUB114488_d1"	NA	"251"
"182"	"SUB114488.80"	"GSM1147938"	"SUB114488_d7"	"251.Blood.RNA-MicroArray.PV4268"	"251"
"183"	"SUB114489.80"	"GSM1147941"	"SUB114489_d1"	NA	"252"
"184"	"SUB114489.80"	"GSM1147940"	"SUB114489_d0"	NA	"252"
"185"	"SUB114489.80"	"GSM1147943"	"SUB114489_d7"	"252.Blood.RNA-MicroArray.PV4268"	"252"
"186"	"SUB114489.80"	"GSM1147942"	"SUB114489_d70"	"252.Blood.RNA-MicroArray.PV4269"	"252"
"187"	"SUB114489.80"	"GSM1147944"	"SUB114489_dneg7"	"252.Blood.RNA-MicroArray.PV4267"	"252"
"188"	"SUB114490.80"	"GSM1147945"	"SUB114490_d0"	NA	"254"
"189"	"SUB114490.80"	"GSM1147946"	"SUB114490_d1"	NA	"254"
"190"	"SUB114490.80"	"GSM1147948"	"SUB114490_d7"	"254.Blood.RNA-MicroArray.PV4268"	"254"
"191"	"SUB114490.80"	"GSM1147947"	"SUB114490_d70"	"254.Blood.RNA-MicroArray.PV4269"	"254"
"192"	"SUB114490.80"	"GSM1147949"	"SUB114490_dneg7"	"254.Blood.RNA-MicroArray.PV4267"	"254"
"193"	"SUB114491.80"	"GSM1147950"	"SUB114491_d0"	NA	"256"
"194"	"SUB114491.80"	"GSM1147953"	"SUB114491_d7"	"256.Blood.RNA-MicroArray.PV4268"	"256"
"195"	"SUB114491.80"	"GSM1147951"	"SUB114491_d1"	NA	"256"
"196"	"SUB114491.80"	"GSM1147952"	"SUB114491_d70"	"256.Blood.RNA-MicroArray.PV4269"	"256"
"197"	"SUB114491.80"	"GSM1147954"	"SUB114491_dneg7"	"256.Blood.RNA-MicroArray.PV4267"	"256"
"198"	"SUB114492.80"	"GSM1147958"	"SUB114492_d7"	"257.Blood.RNA-MicroArray.PV4268"	"257"
"199"	"SUB114492.80"	"GSM1147957"	"SUB114492_d70"	"257.Blood.RNA-MicroArray.PV4269"	"257"
"200"	"SUB114492.80"	"GSM1147955"	"SUB114492_d0"	NA	"257"
"201"	"SUB114492.80"	"GSM1147956"	"SUB114492_d1"	NA	"257"
"202"	"SUB114492.80"	"GSM1147959"	"SUB114492_dneg7"	"257.Blood.RNA-MicroArray.PV4267"	"257"
"203"	"SUB114493.80"	"GSM1147964"	"SUB114493_dneg7"	"259.Blood.RNA-MicroArray.PV4267"	"259"
"204"	"SUB114493.80"	"GSM1147963"	"SUB114493_d7"	"259.Blood.RNA-MicroArray.PV4268"	"259"
"205"	"SUB114493.80"	"GSM1147962"	"SUB114493_d70"	"259.Blood.RNA-MicroArray.PV4269"	"259"
"206"	"SUB114493.80"	"GSM1147961"	"SUB114493_d1"	NA	"259"
"207"	"SUB114493.80"	"GSM1147960"	"SUB114493_d0"	NA	"259"
"208"	"SUB114494.80"	"GSM1147965"	"SUB114494_d0"	NA	"260"
"209"	"SUB114494.80"	"GSM1147967"	"SUB114494_d70"	"260.Blood.RNA-MicroArray.PV4269"	"260"
"210"	"SUB114494.80"	"GSM1147966"	"SUB114494_d1"	NA	"260"
"211"	"SUB114494.80"	"GSM1147969"	"SUB114494_dneg7"	"260.Blood.RNA-MicroArray.PV4267"	"260"
"212"	"SUB114494.80"	"GSM1147968"	"SUB114494_d7"	"260.Blood.RNA-MicroArray.PV4268"	"260"
"213"	"SUB114495.80"	"GSM1147973"	"SUB114495_d7"	"261.Blood.RNA-MicroArray.PV4268"	"261"
"214"	"SUB114495.80"	"GSM1147970"	"SUB114495_d0"	NA	"261"
"215"	"SUB114495.80"	"GSM1147972"	"SUB114495_d70"	"261.Blood.RNA-MicroArray.PV4269"	"261"
"216"	"SUB114495.80"	"GSM1147974"	"SUB114495_dneg7"	"261.Blood.RNA-MicroArray.PV4267"	"261"
"217"	"SUB114495.80"	"GSM1147971"	"SUB114495_d1"	NA	"261"
"218"	"SUB114496.80"	"GSM1147975"	"SUB114496_dneg7"	"262.Blood.RNA-MicroArray.PV4267"	"262"
"219"	"SUB114497.80"	"GSM1147978"	"SUB114497_d70"	"263.Blood.RNA-MicroArray.PV4269"	"263"
"220"	"SUB114497.80"	"GSM1147980"	"SUB114497_dneg7"	"263.Blood.RNA-MicroArray.PV4267"	"263"
"221"	"SUB114497.80"	"GSM1147977"	"SUB114497_d1"	NA	"263"
"222"	"SUB114497.80"	"GSM1147976"	"SUB114497_d0"	NA	"263"
"223"	"SUB114497.80"	"GSM1147979"	"SUB114497_d7"	"263.Blood.RNA-MicroArray.PV4268"	"263"
"224"	"SUB114498.80"	"GSM1147983"	"SUB114498_d70"	"265.Blood.RNA-MicroArray.PV4269"	"265"
"225"	"SUB114498.80"	"GSM1147982"	"SUB114498_d1"	NA	"265"
"226"	"SUB114498.80"	"GSM1147984"	"SUB114498_d7"	"265.Blood.RNA-MicroArray.PV4268"	"265"
"227"	"SUB114498.80"	"GSM1147981"	"SUB114498_d0"	NA	"265"
"228"	"SUB114498.80"	"GSM1147985"	"SUB114498_dneg7"	"265.Blood.RNA-MicroArray.PV4267"	"265"
"229"	"SUB114499.80"	"GSM1147988"	"SUB114499_d70"	"267.Blood.RNA-MicroArray.PV4269"	"267"
"230"	"SUB114499.80"	"GSM1147989"	"SUB114499_d7"	"267.Blood.RNA-MicroArray.PV4268"	"267"
"231"	"SUB114499.80"	"GSM1147990"	"SUB114499_dneg7"	"267.Blood.RNA-MicroArray.PV4267"	"267"
"232"	"SUB114499.80"	"GSM1147986"	"SUB114499_d0"	NA	"267"
"233"	"SUB114499.80"	"GSM1147987"	"SUB114499_d1"	NA	"267"
"234"	"SUB114500.80"	"GSM1147993"	"SUB114500_d70"	"268.Blood.RNA-MicroArray.PV4269"	"268"
"235"	"SUB114500.80"	"GSM1147991"	"SUB114500_d0"	NA	"268"
"236"	"SUB114500.80"	"GSM1147995"	"SUB114500_dneg7"	"268.Blood.RNA-MicroArray.PV4267"	"268"
"237"	"SUB114500.80"	"GSM1147992"	"SUB114500_d1"	NA	"268"
"238"	"SUB114500.80"	"GSM1147994"	"SUB114500_d7"	"268.Blood.RNA-MicroArray.PV4268"	"268"
"239"	"SUB114501.80"	"GSM1147997"	"SUB114501_d1"	NA	"270"
"240"	"SUB114501.80"	"GSM1147999"	"SUB114501_d7"	"270.Blood.RNA-MicroArray.PV4268"	"270"
"241"	"SUB114501.80"	"GSM1147998"	"SUB114501_d70"	"270.Blood.RNA-MicroArray.PV4269"	"270"
"242"	"SUB114501.80"	"GSM1148000"	"SUB114501_dneg7"	"270.Blood.RNA-MicroArray.PV4267"	"270"
"243"	"SUB114501.80"	"GSM1147996"	"SUB114501_d0"	NA	"270"
"244"	"SUB114502.80"	"GSM1148003"	"SUB114502_d70"	"272.Blood.RNA-MicroArray.PV4269"	"272"
"245"	"SUB114502.80"	"GSM1148001"	"SUB114502_d0"	NA	"272"
"246"	"SUB114502.80"	"GSM1148004"	"SUB114502_d7"	"272.Blood.RNA-MicroArray.PV4268"	"272"
"247"	"SUB114502.80"	"GSM1148005"	"SUB114502_dneg7"	"272.Blood.RNA-MicroArray.PV4267"	"272"
"248"	"SUB114502.80"	"GSM1148002"	"SUB114502_d1"	NA	"272"
"249"	"SUB114503.80"	"GSM1148008"	"SUB114503_d70"	"273.Blood.RNA-MicroArray.PV4269"	"273"
"250"	"SUB114503.80"	"GSM1148010"	"SUB114503_dneg7"	"273.Blood.RNA-MicroArray.PV4267"	"273"
"251"	"SUB114503.80"	"GSM1148006"	"SUB114503_d0"	NA	"273"
"252"	"SUB114503.80"	"GSM1148009"	"SUB114503_d7"	"273.Blood.RNA-MicroArray.PV4268"	"273"
"253"	"SUB114503.80"	"GSM1148007"	"SUB114503_d1"	NA	"273"
"254"	"SUB114504.80"	"GSM1148012"	"SUB114504_dneg7"	"274.Blood.RNA-MicroArray.PV4267"	"274"
"255"	"SUB114504.80"	"GSM1148011"	"SUB114504_d70"	"274.Blood.RNA-MicroArray.PV4269"	"274"
"256"	"SUB114505.80"	"GSM1148015"	"SUB114505_dneg7"	"275.Blood.RNA-MicroArray.PV4267"	"275"
"257"	"SUB114505.80"	"GSM1148014"	"SUB114505_d1"	NA	"275"
"258"	"SUB114505.80"	"GSM1148013"	"SUB114505_d0"	NA	"275"
"259"	"SUB114506.80"	"GSM1148017"	"SUB114506_d1"	NA	"277"
"260"	"SUB114506.80"	"GSM1148016"	"SUB114506_d0"	NA	"277"
"261"	"SUB114506.80"	"GSM1148018"	"SUB114506_d70"	"277.Blood.RNA-MicroArray.PV4269"	"277"
